"city","sex","educ_level","job_type","happiness","age","seniority","sick_leave","sick_leave_b","work_hours","Cho_initial","Cho_final"
"  Santiago de Compostela","F   ",4,2,"4.33",41,21,31,1,44.6001754418291,1.25,1.5
"santiago de compostela","  F   ",4,2,"4.53",34,15,0,0,38.5001901599968,1.35,1.53
"  Santiago de Compostela","  f",4,2,"5.53",48,23,0,0,31.4001446709731,1.25,1.43
"santiago de compostela","F   ",4,2,"4.43",49,24,0,0,38.8000799644174,1.15,1.2
"Santiago de Compostela","f",4,2,"3.53",55,28,0,0,36.5000486890493,1.25,1.44
"Santiago de Compostela   ","  F   ",4,2,"6.43",34,17,0,0,36.6001081732214,1.25,1.43
"santiago de compostela","f   ",4,2,"5.93",43,22,0,0,46.6000935279299,1.25,1.46
"Santiago de Compostela   ","F",4,2,"6,33",18,0,0,0,44.1001962794496,1.25,1.51
"  santiago de compostela   ","F   ",4,2,"5.03",52,25,0,0,38.1000849816166,1.15,1.4
"Santiago de Compostela   ","F",4,2,"3.03",44,24,39,1,36.3001063144996,1.15,1.34
"  Santiago de Compostela   ","f   ",4,2,"8.03",31,14,21,1,35.5001850643136,1.25,1.47
"Santiago de Compostela","F",4,2,"7.53",18,0,0,0,35.3001150596855,1.25,1.36
"Santiago de Compostela","F",4,2,"6.53",33,17,0,0,-36.3000336425662,1.25,1.5
"Santiago de Compostela","F   ",4,2,"4.73",51,26,0,0,31.6001055252404,1.25,1.37
"santiago de compostela","F   ",4,2,"8.33",39,18,37,1,37.5001913332016,1.25,1.45
"  Santiago de Compostela","  F",4,2,"5.83",47,22,25,1,40.7000176352783,1.25,1.4
"  Santiago de Compostela","f",4,2,"5.83",53,26,0,0,37.2000957618623,1.15,1.41
"Santiago de Compostela   ","F",4,2,"8.63",38,20,0,0,36.8001975962529,1.25,1.54
"Santiago de Compostela   ","F   ",4,2,"7.23",55,29,45,1,43.5000335871649,1.15,1.4
"Santiago de Compostela","F   ",4,2,"5.03",35,17,0,0,46.6000624109378,1.25,1.44
"Santiago de Compostela","F   ",4,2,"5.73",42,20,18,1,37.2000006434017,1.35,1.6
"Santiago de Compostela","F",4,2,"6.93",38,19,47,1,39.4000596123398,1.25,1.56
"Santiago de Compostela","F",4,2,"6.93",38,20,0,0,38.0001488877004,1.25,1.46
"santiago de compostela","f",4,2,"6.53",45,24,0,0,41.2001933884083,1.25,1.45
